distX,distY,id
112.148884,30.382062,276521827
112.153803,30.386404,8620552227
112.14964,30.381307,276523821
112.145953,30.3888,8621038667
112.150679,30.37954,8621865516
112.148064,30.378698,276523372
112.156314,30.381377,276589404
112.156514,30.381257,8620577187
112.157722,30.38746,8620698599
112.158917,30.384386,8608756426
112.1591,30.382696,8640083229
112.159248,30.381541,8622012506
112.158974,30.380155,8640068179
112.158932,30.379768,8620698572
112.158528,30.377608,8640123532
112.159743,30.386015,276521626
112.14013,30.383305,8608763374
112.140105,30.383352,8608816971
112.139777,30.390103,8621038325
112.164403,30.385879,8640070026
112.164688,30.385752,276521368
112.143253,30.373509,8640122022
112.161916,30.381877,276518092
112.162474,30.38077,276589245
112.160184,30.392822,276518298
112.160157,30.392847,8608763433
112.164907,30.38867,8620462599
112.161861,30.392996,8621788481
112.162108,30.392923,276521855
112.163533,30.391795,8640020478
112.160687,30.376695,8608756594
112.16038,30.376613,8620464403
112.161465,30.375632,276521746
112.170252,30.391642,5710081246
112.17044,30.391629,8621840014
112.173578,30.392195,276524760
112.182428,30.381467,8621055024
112.18812,30.383354,8640062827
112.18931,30.386884,8600139542
112.192219,30.38367,8608764524
112.183552,30.379711,8608764972
112.182493,30.379644,276521696
112.191702,30.389233,276522467
112.193404,30.383758,276521742
112.193027,30.381993,8608752750
112.193767,30.383974,8621055988
112.191118,30.379535,276521615
112.192858,30.380604,8608763247
112.193722,30.381835,5710074724
112.193659,30.388301,276521232
112.19327,30.38107,8620395159
112.193236,30.380894,8621044947
112.193777,30.381368,8608759137
112.193617,30.381046,8620780461
112.192949,30.390214,8621949411
112.194401,30.381694,8640129753
112.188468,30.393481,8640147900
112.195105,30.381034,8608760093
112.191029,30.393022,8640133186
112.179696,30.392514,8622012434
112.195354,30.383948,8621192561
112.195717,30.384065,8621196423
112.195249,30.387854,8640123431
112.196517,30.383824,276589177
112.196928,30.383304,8621044923
112.197962,30.384159,8608817687
112.19781,30.382891,8608772972
112.198153,30.383339,8608770946
112.19857,30.384207,5710082308
112.197859,30.382719,8621196806
112.197864,30.382678,8608757327
112.197934,30.382756,8608764556
112.198906,30.383826,8608755569
112.199969,30.38414,276523819
112.200611,30.3863,276517441
112.201593,30.384218,8621380364
112.201441,30.386951,8640068170
112.201559,30.387179,8620474737
112.200003,30.381524,8608817738
112.198934,30.38102,8621381070
112.197233,30.38092,8608818041
112.195724,30.380829,8608758242
112.203591,30.383723,8620467119
112.203826,30.383624,8621196988
112.203488,30.383171,276524057
112.203867,30.383114,8621087733
112.203703,30.382986,8621442972
112.203761,30.382936,8621379012
112.203953,30.383029,276517736
112.204082,30.382937,8608755745
112.204073,30.38291,276524025
112.204105,30.382822,8608756712
112.204395,30.382589,8621196942
112.205239,30.383277,8640127871
112.204881,30.382797,276522199
112.205795,30.38361,8621044860
112.205618,30.382881,5710074779
112.205557,30.382561,8624014652
112.205629,30.382616,276517729
112.20567,30.382565,8608772985
112.205639,30.382567,8621039396
112.205683,30.382272,8640126573
112.206166,30.381792,276524918
112.205992,30.381741,8608762778
112.206127,30.381741,8640020414
112.206575,30.381685,8608769846
112.206592,30.381681,8621196269
112.206027,30.381625,8621197544
112.206574,30.381593,8640133182
112.210015,30.381365,8620457265
112.209089,30.389008,276521035
112.20738,30.381554,276521633
112.210252,30.380095,5710082018
112.20876,30.390183,8620697996
112.212634,30.380079,8608762989
112.214408,30.381066,8608764896
112.234217,30.385788,276517100
112.235506,30.383695,8620558556
112.240647,30.386584,8621055007
112.228379,30.390326,276521835
112.240958,30.38947,276520034
112.241136,30.378966,276518387
112.241426,30.378274,8620783632
112.242314,30.381323,276519083
112.242696,30.380252,8621044956
112.244248,30.386735,8608750737
112.227039,30.391982,8620458465
112.229692,30.376451,8620458498
112.244906,30.385198,276519158
112.242926,30.379575,8620395169
112.244662,30.382469,8608752218
112.244711,30.382533,8608758191
112.244758,30.382464,8608752484
112.244919,30.382658,8622019482
112.245309,30.385146,8621441747
112.24546,30.385213,8640028854
112.245489,30.385248,8608816204
112.245616,30.382443,8608755976
112.245655,30.382443,276524851
112.24571,30.38244,8620465946
112.245731,30.382456,276522206
112.24527,30.380213,8621020895
112.240124,30.375524,8608756471
112.25417,30.387157,276518403
112.250754,30.392073,8608757067
112.252261,30.392387,8621045455
112.243705,30.396239,8621080832
112.252485,30.372767,276520918
112.275816,30.386376,276520685
112.275585,30.38703,8608750599
112.275391,30.387408,8620722521
112.27677,30.382751,8621196668
112.276975,30.387182,8608759164
112.275759,30.388268,8640141953
112.276878,30.389144,276522048
112.269608,30.379404,276524097
112.269866,30.378927,8620465435
112.269833,30.372965,8608756734
112.274602,30.371871,8620465455
112.290389,30.380107,8620472676
112.290247,30.378604,8620465857
112.290479,30.37745,8622019015
112.157689,30.374317,276523529
112.158085,30.374268,276518026
112.158689,30.373451,8640028840
112.13898,30.376458,8608769659
112.139019,30.376029,8620457016
112.14936,30.370231,276521683
112.139611,30.37354,8622012450
112.150276,30.368287,276521530
112.160925,30.373061,8621437940
112.160801,30.37295,276520626
112.17655,30.378926,276520636
112.176923,30.375357,8620464805
112.176803,30.375334,8608759235
112.176916,30.375281,276521305
112.179464,30.375109,8640128347
112.177083,30.37491,276518430
112.179782,30.375049,8620469325
112.177984,30.374829,276522331
112.173607,30.375758,8640123751
112.173579,30.375644,276520809
112.182123,30.374415,276517466
112.182056,30.373681,8608764374
112.176159,30.372746,8620470714
112.176027,30.371448,8621390855
112.179891,30.370803,8621192546
112.177395,30.39139,8622019408
112.177484,30.391729,276518444
112.176722,30.369036,8608750565
112.18799,30.374122,8640119761
112.190432,30.375638,8621042217
112.187553,30.372639,276522384
112.186986,30.372253,8608762780
112.189727,30.37304,8621840012
112.190708,30.373449,276521241
112.194851,30.379364,276517993
112.194843,30.379326,8608768340
112.195105,30.377133,8608767134
112.199176,30.380212,8621381609
112.198317,30.379493,276524954
112.19992,30.380466,8640067300
112.198677,30.37908,8608818049
112.199003,30.37857,276589483
112.200913,30.379984,8608756000
112.200818,30.379276,8621381647
112.201293,30.379887,8620475188
112.198491,30.377478,276521885
112.203671,30.378555,8621442920
