distX,distY,id
112.148918,30.382009,276521827
112.149603,30.381342,276523821
112.153852,30.386657,8620552227
112.145922,30.38883,8621038667
112.150769,30.379518,8621865516
112.156322,30.381623,8620577187
112.156385,30.381613,276589404
112.148036,30.378724,276523372
112.157717,30.38747,8620698599
112.159051,30.384343,8608756426
112.1591,30.382696,8640083229
112.159162,30.381609,8622012506
112.158979,30.380143,8640068179
112.158907,30.379797,8620698572
112.158314,30.377535,8640123532
112.159743,30.386015,276521626
112.140048,30.383276,8608763374
112.140016,30.383324,8608816971
112.139754,30.390184,8621038325
112.164502,30.385692,8640070026
112.16478,30.385831,276521368
112.14332,30.373487,8640122022
112.161887,30.381828,276518092
112.162474,30.38077,276589245
112.160172,30.392839,8608763433
112.160228,30.392832,276518298
112.164907,30.38867,8620462599
112.161911,30.393059,8621788481
112.162108,30.392923,276521855
112.163694,30.391737,8640020478
112.160469,30.376645,8620464403
112.160678,30.376691,8608756594
112.161468,30.375923,276521746
112.170205,30.391622,5710081246
112.170441,30.391724,8621840014
112.173483,30.39237,276524760
112.182472,30.381612,8621055024
112.187934,30.383049,8640062827
112.189295,30.386718,8600139542
112.191786,30.384021,8608764524
112.183555,30.379724,8608764972
112.182488,30.379535,276521696
112.193256,30.38385,276521742
112.191758,30.389183,276522467
112.193027,30.381993,8608752750
112.191118,30.379535,276521615
112.194166,30.384089,8621055988
112.192977,30.380741,8621044947
112.193742,30.381871,5710074724
112.192843,30.380505,8608763247
112.193677,30.388631,276521232
112.193634,30.381054,8620780461
112.193826,30.381321,8608759137
112.192917,30.390197,8621949411
112.19428,30.381543,8640129753
112.193942,30.380828,8620395159
112.188438,30.393525,8640147900
112.190955,30.392984,8640133186
112.191787,30.39287,8608764796
112.179714,30.392676,8622012434
112.195346,30.384227,8621192561
112.195531,30.384112,8621196423
112.195261,30.387835,8640123431
112.196952,30.38324,8621044923
112.197856,30.382864,8621196806
112.197861,30.382877,8608772972
112.197915,30.384148,8608817687
112.198231,30.383346,8608770946
112.196946,30.381846,8640119757
112.19801,30.382841,8608764556
112.195185,30.380912,8608760093
112.198781,30.384049,8608755569
112.199261,30.383993,8620475188
112.2,30.384046,276523819
112.198033,30.382587,8608757327
112.200566,30.386257,276517441
112.199967,30.381772,8608817738
112.201452,30.387111,8640068170
112.201594,30.387164,8620474737
112.197264,30.381053,8621381609
112.197186,30.381002,8608818041
112.198895,30.380975,8621381070
112.195855,30.380651,8608758242
112.203558,30.383744,8620467119
112.203709,30.383779,8621196988
112.203713,30.383313,8621087733
112.20374,30.383047,8621379012
112.203867,30.383077,8621442972
112.203845,30.382969,8608755745
112.203715,30.382883,276589177
112.203909,30.382876,8608756712
112.203948,30.38284,276517736
112.203632,30.382549,276524025
112.204352,30.382739,8621196942
112.204882,30.383055,276522199
112.205144,30.383036,8640127871
112.2058,30.383582,8621044860
112.205573,30.382633,276517729
112.205693,30.382749,8608772985
112.205626,30.382634,8621039396
112.205734,30.382661,5710074779
112.20574,30.382632,8624014652
112.205837,30.382295,8640126573
112.205485,30.38222,8608756000
112.206157,30.381849,8608762778
112.205947,30.381663,8640020414
112.206512,30.381691,8608769846
112.205997,30.381658,276524918
112.206025,30.381578,8621197544
112.206574,30.381593,8640133182
112.206549,30.381527,8621196269
112.21003,30.3815,8620457265
112.208994,30.388932,276521035
112.207361,30.381493,276521633
112.210297,30.380006,5710082018
112.208505,30.389978,8620697996
112.214408,30.381079,8608764896
112.212516,30.379845,8608762989
112.234217,30.385788,276517100
112.235475,30.383774,8620558556
112.239828,30.384604,276519158
112.240647,30.386584,8621055007
112.237596,30.37911,8640140617
112.228405,30.390373,276521835
112.241136,30.378966,276518387
112.241067,30.378146,8620783632
112.240696,30.389189,276520034
112.244089,30.386621,8608750737
112.228672,30.392644,8620458465
112.242314,30.381323,276519083
112.242644,30.380203,8621044956
112.244841,30.385626,276520658
112.229632,30.376374,8620458498
112.2453,30.38526,8608816204
112.245467,30.385055,8640028854
112.245624,30.385703,8621441747
112.242926,30.379575,8620395169
112.244698,30.382473,8608752484
112.244749,30.382523,8608752218
112.244773,30.382505,8608758191
112.244919,30.382658,8622019482
112.245567,30.382449,276522206
112.245656,30.382436,8608755976
112.245684,30.382465,276524851
112.245697,30.382466,8620465946
112.24527,30.380213,8621020895
112.254129,30.387112,276518403
112.250754,30.392073,8608757067
112.252153,30.392443,8621045455
112.240092,30.375721,8608756471
112.275733,30.386315,276520685
112.275601,30.387073,8608750599
112.275391,30.387408,8620722521
112.27677,30.382751,8621196668
112.276975,30.387182,8608759164
112.275772,30.388334,8640141953
112.276869,30.389296,276522048
112.269648,30.379692,276524097
112.269856,30.37896,8620465435
112.269833,30.372965,8608756734
112.274609,30.371887,8620465455
112.290389,30.380107,8620472676
112.290156,30.378664,8620465857
112.290493,30.377461,8622019015
112.157444,30.374362,276523529
112.158073,30.374273,276518026
112.158655,30.373465,8640028840
112.138935,30.37652,8608769659
112.138947,30.376102,8620457016
112.149384,30.370221,276521683
112.139645,30.373587,8622012450
112.150294,30.368225,276521530
112.160925,30.373045,8621437940
112.16078,30.372998,276520626
112.176562,30.378934,276520636
112.176771,30.375363,8608759235
112.176912,30.37532,8620464805
112.176793,30.375324,276521305
112.179527,30.375096,8640128347
112.177094,30.374869,276518430
112.179821,30.375009,8620469325
112.177899,30.374574,276522331
112.17355,30.375733,8640123751
112.173599,30.375614,276520809
112.181899,30.374527,276517466
112.182105,30.373636,8608764374
112.176217,30.372654,8620470714
112.176032,30.37145,8621390855
112.179881,30.370791,8621192546
112.177259,30.391389,8622019408
112.170448,30.372268,5710073919
112.177691,30.392123,276518444
112.176737,30.369055,8608750565
112.188024,30.374257,8640119761
112.190442,30.375674,8621042217
112.187599,30.37265,276522384
112.186967,30.37231,8608762780
112.189727,30.37304,8621840012
112.194849,30.379352,8608768340
112.194943,30.379399,276517993
112.195315,30.377341,8608767134
112.195033,30.376887,276518359
112.198094,30.379615,276524954
112.198735,30.379042,8608818049
112.200344,30.380562,8640067300
112.198928,30.378368,276589483
112.19849,30.377669,276521885
112.200842,30.379266,8621381647
112.202557,30.378055,276521968
112.203568,30.378222,8621442920
112.20447,30.378359,8620467394
112.200395,30.377873,276522439
112.207448,30.378864,8620786342
112.204988,30.378258,8640068183
112.210358,30.379385,8640057137
112.214339,30.380086,8621197536
112.212901,30.378499,8622019071
112.213039,30.378507,8600138543
112.207661,30.376969,276589223
112.20948,30.37645,8621081256
112.214275,30.375466,276524033
112.212612,30.375534,5710081512
112.214471,30.375501,276519209
112.214845,30.375328,8620722545
112.215685,30.375318,276522218
112.21985,30.379249,8608767963
112.214465,30.373852,8608756945
112.215346,30.373343,276521729
112.216566,30.373529,8608763175
112.2162,30.373424,276520656
112.221063,30.37574,8621044925
112.216047,30.3733,8640070378
112.216364,30.373196,8600137765
112.224877,30.375591,8621439668
112.216103,30.37308,276523308
112.215515,30.373096,8608755707
112.215893,30.372966,8608761439
112.215909,30.37295,8608818200
